date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:38:49	15891/15891	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:50%20GMT	https://www.careerki.com/%e0%a6%b6%e0%a7%87%e0%a6%ab/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%b6%e0%a7%87%e0%a6%ab/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:49	15378/15378	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:51%20GMT	https://www.careerki.com/%e0%a6%8f%e0%a6%b8%e0%a6%bf-%e0%a6%9f%e0%a7%87%e0%a6%95%e0%a6%a8%e0%a6%bf%e0%a6%b6%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%a8/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%8f%e0%a6%b8%e0%a6%bf-%e0%a6%9f%e0%a7%87%e0%a6%95%e0%a6%a8%e0%a6%bf%e0%a6%b6%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%a8/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:49	16165/16165	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:51%20GMT	https://www.careerki.com/%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a7%8b%e0%a6%97%e0%a7%8d%e0%a6%b0%e0%a6%be%e0%a6%ae-%e0%a6%95%e0%a7%8b%e0%a6%85%e0%a6%b0%e0%a7%8d%e0%a6%a1%e0%a6%bf%e0%a6%a8%e0%a7%87%e0%a6%9f%e0%a6%b0/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a7%8b%e0%a6%97%e0%a7%8d%e0%a6%b0%e0%a6%be%e0%a6%ae-%e0%a6%95%e0%a7%8b%e0%a6%85%e0%a6%b0%e0%a7%8d%e0%a6%a1%e0%a6%bf%e0%a6%a8%e0%a7%87%e0%a6%9f%e0%a6%b0/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:49	16962/16962	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:51%20GMT	https://www.careerki.com/%e0%a6%85%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%b0%e0%a7%8b%e0%a6%b8%e0%a7%8d%e0%a6%aa%e0%a7%87%e0%a6%b8-%e0%a6%87%e0%a6%9e%e0%a7%8d%e0%a6%9c%e0%a6%bf%e0%a6%a8%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%85%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%b0%e0%a7%8b%e0%a6%b8%e0%a7%8d%e0%a6%aa%e0%a7%87%e0%a6%b8-%e0%a6%87%e0%a6%9e%e0%a7%8d%e0%a6%9c%e0%a6%bf%e0%a6%a8%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:50	16571/16571	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:51%20GMT	https://www.careerki.com/%e0%a6%9c%e0%a6%bf%e0%a6%86%e0%a6%87%e0%a6%8f%e0%a6%b8-%e0%a6%b8%e0%a7%8d%e0%a6%aa%e0%a7%87%e0%a6%b6%e0%a6%be%e0%a6%b2%e0%a6%bf%e0%a6%b8%e0%a7%8d%e0%a6%9f/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%9c%e0%a6%bf%e0%a6%86%e0%a6%87%e0%a6%8f%e0%a6%b8-%e0%a6%b8%e0%a7%8d%e0%a6%aa%e0%a7%87%e0%a6%b6%e0%a6%be%e0%a6%b2%e0%a6%bf%e0%a6%b8%e0%a7%8d%e0%a6%9f/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:50	13895/13895	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:52%20GMT	https://www.careerki.com/%e0%a6%b2%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%ac-%e0%a6%b8%e0%a6%b9%e0%a6%95%e0%a6%be%e0%a6%b0%e0%a7%80-%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%be-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%a4%e0%a6%bf%e0%a6%b7%e0%a7%8d%e0%a6%a0%e0%a6%be%e0%a6%a8/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%b2%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%ac-%e0%a6%b8%e0%a6%b9%e0%a6%95%e0%a6%be%e0%a6%b0%e0%a7%80-%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%be-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%a4%e0%a6%bf%e0%a6%b7%e0%a7%8d%e0%a6%a0%e0%a6%be%e0%a6%a8/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:50	16744/16744	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:52%20GMT	https://www.careerki.com/%e0%a6%87%e0%a6%a8%e0%a7%8d%e0%a6%9f%e0%a7%87%e0%a6%b0%e0%a6%bf%e0%a7%9f%e0%a6%b0-%e0%a6%a1%e0%a6%bf%e0%a6%9c%e0%a6%be%e0%a6%87%e0%a6%a8%e0%a6%be%e0%a6%b0/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%87%e0%a6%a8%e0%a7%8d%e0%a6%9f%e0%a7%87%e0%a6%b0%e0%a6%bf%e0%a7%9f%e0%a6%b0-%e0%a6%a1%e0%a6%bf%e0%a6%9c%e0%a6%be%e0%a6%87%e0%a6%a8%e0%a6%be%e0%a6%b0/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:50	13333/13333	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:52%20GMT	https://www.careerki.com/%e0%a6%95%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%a1%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%95-%e0%a6%a8%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%b8/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%95%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%a1%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%95-%e0%a6%a8%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%b8/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:51	16023/16023	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:52%20GMT	https://www.careerki.com/%e0%a6%b9%e0%a7%87%e0%a6%b2%e0%a6%a5-%e0%a6%8f%e0%a6%a8%e0%a6%ad%e0%a6%be%e0%a7%9f%e0%a6%b0%e0%a6%a8%e0%a6%ae%e0%a7%87%e0%a6%a8%e0%a7%8d%e0%a6%9f-%e0%a6%85%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%a8%e0%a7%8d%e0%a6%a1-%e0%a6%b8%e0%a7%87%e0%a6%ab%e0%a6%9f%e0%a6%bf-%e0%a6%b8%e0%a7%8d%e0%a6%aa%e0%a7%87%e0%a6%b6%e0%a6%be%e0%a6%b2%e0%a6%bf%e0%a6%b8%e0%a7%8d%e0%a6%9f/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%b9%e0%a7%87%e0%a6%b2%e0%a6%a5-%e0%a6%8f%e0%a6%a8%e0%a6%ad%e0%a6%be%e0%a7%9f%e0%a6%b0%e0%a6%a8%e0%a6%ae%e0%a7%87%e0%a6%a8%e0%a7%8d%e0%a6%9f-%e0%a6%85%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%a8%e0%a7%8d%e0%a6%a1-%e0%a6%b8%e0%a7%87%e0%a6%ab%e0%a6%9f%e0%a6%bf-%e0%a6%b8%e0%a7%8d%e0%a6%aa%e0%a7%87%e0%a6%b6%e0%a6%be%e0%a6%b2%e0%a6%bf%e0%a6%b8%e0%a7%8d%e0%a6%9f/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:51	17087/17087	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:53%20GMT	https://www.careerki.com/%e0%a6%95%e0%a6%ae%e0%a6%bf%e0%a6%89%e0%a6%a8%e0%a6%bf%e0%a6%9f%e0%a6%bf-%e0%a6%b8%e0%a7%8d%e0%a6%ac%e0%a6%be%e0%a6%b8%e0%a7%8d%e0%a6%a5%e0%a7%8d%e0%a6%af%e0%a6%95%e0%a6%b0%e0%a7%8d%e0%a6%ae%e0%a7%80/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%95%e0%a6%ae%e0%a6%bf%e0%a6%89%e0%a6%a8%e0%a6%bf%e0%a6%9f%e0%a6%bf-%e0%a6%b8%e0%a7%8d%e0%a6%ac%e0%a6%be%e0%a6%b8%e0%a7%8d%e0%a6%a5%e0%a7%8d%e0%a6%af%e0%a6%95%e0%a6%b0%e0%a7%8d%e0%a6%ae%e0%a7%80/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:51	16698/16698	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:53%20GMT	https://www.careerki.com/%e0%a6%a8%e0%a7%87%e0%a6%9f%e0%a6%93%e0%a7%9f%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%95-%e0%a6%86%e0%a6%b0%e0%a7%8d%e0%a6%95%e0%a6%bf%e0%a6%9f%e0%a7%87%e0%a6%95%e0%a7%8d%e0%a6%9f/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%a8%e0%a7%87%e0%a6%9f%e0%a6%93%e0%a7%9f%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%95-%e0%a6%86%e0%a6%b0%e0%a7%8d%e0%a6%95%e0%a6%bf%e0%a6%9f%e0%a7%87%e0%a6%95%e0%a7%8d%e0%a6%9f/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:51	15647/15647	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:53%20GMT	https://www.careerki.com/%e0%a6%a8%e0%a6%bf%e0%a6%89%e0%a6%95%e0%a7%8d%e0%a6%b2%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0-%e0%a6%87%e0%a6%9e%e0%a7%8d%e0%a6%9c%e0%a6%bf%e0%a6%a8%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%a8%e0%a6%bf%e0%a6%89%e0%a6%95%e0%a7%8d%e0%a6%b2%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0-%e0%a6%87%e0%a6%9e%e0%a7%8d%e0%a6%9c%e0%a6%bf%e0%a6%a8%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:51	15964/15964	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:53%20GMT	https://www.careerki.com/%e0%a6%ae%e0%a7%87%e0%a6%a1%e0%a6%bf%e0%a6%95%e0%a7%87%e0%a6%b2-%e0%a6%9f%e0%a7%87%e0%a6%95%e0%a6%a8%e0%a7%8b%e0%a6%b2%e0%a6%9c%e0%a6%bf%e0%a6%b8%e0%a7%8d%e0%a6%9f/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%ae%e0%a7%87%e0%a6%a1%e0%a6%bf%e0%a6%95%e0%a7%87%e0%a6%b2-%e0%a6%9f%e0%a7%87%e0%a6%95%e0%a6%a8%e0%a7%8b%e0%a6%b2%e0%a6%9c%e0%a6%bf%e0%a6%b8%e0%a7%8d%e0%a6%9f/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:52	16106/16106	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:54%20GMT	https://www.careerki.com/%e0%a6%aa%e0%a7%87%e0%a6%9f%e0%a7%8d%e0%a6%b0%e0%a7%8b%e0%a6%b2%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%ae-%e0%a6%87%e0%a6%9e%e0%a7%8d%e0%a6%9c%e0%a6%bf%e0%a6%a8%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%aa%e0%a7%87%e0%a6%9f%e0%a7%8d%e0%a6%b0%e0%a7%8b%e0%a6%b2%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%ae-%e0%a6%87%e0%a6%9e%e0%a7%8d%e0%a6%9c%e0%a6%bf%e0%a6%a8%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:52	16680/16680	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:54%20GMT	https://www.careerki.com/%e0%a6%a8%e0%a7%87%e0%a6%9f%e0%a6%93%e0%a7%9f%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%95-%e0%a6%87%e0%a6%9e%e0%a7%8d%e0%a6%9c%e0%a6%bf%e0%a6%a8%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%a8%e0%a7%87%e0%a6%9f%e0%a6%93%e0%a7%9f%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%95-%e0%a6%87%e0%a6%9e%e0%a7%8d%e0%a6%9c%e0%a6%bf%e0%a6%a8%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:52	14133/14133	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:54%20GMT	https://www.careerki.com/%e0%a6%b2%e0%a6%be%e0%a6%87%e0%a6%ab%e0%a6%97%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%a1/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%b2%e0%a6%be%e0%a6%87%e0%a6%ab%e0%a6%97%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%a1/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:52	13825/13825	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:54%20GMT	https://www.careerki.com/%e0%a6%b2%e0%a6%a8%e0%a7%8d%e0%a6%a1%e0%a7%8d%e0%a6%b0%e0%a6%bf-%e0%a6%85%e0%a6%aa%e0%a6%be%e0%a6%b0%e0%a7%87%e0%a6%9f%e0%a6%b0/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%b2%e0%a6%a8%e0%a7%8d%e0%a6%a1%e0%a7%8d%e0%a6%b0%e0%a6%bf-%e0%a6%85%e0%a6%aa%e0%a6%be%e0%a6%b0%e0%a7%87%e0%a6%9f%e0%a6%b0/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:52	13959/13959	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:54%20GMT	https://www.careerki.com/%e0%a6%a1%e0%a6%bf%e0%a6%b8%e0%a6%aa%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%9a-%e0%a6%b8%e0%a7%81%e0%a6%aa%e0%a6%be%e0%a6%b0%e0%a6%ad%e0%a6%be%e0%a6%87%e0%a6%9c%e0%a6%be%e0%a6%b0/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%a1%e0%a6%bf%e0%a6%b8%e0%a6%aa%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%9a-%e0%a6%b8%e0%a7%81%e0%a6%aa%e0%a6%be%e0%a6%b0%e0%a6%ad%e0%a6%be%e0%a6%87%e0%a6%9c%e0%a6%be%e0%a6%b0/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:52	17024/17024	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:55%20GMT	https://www.careerki.com/%e0%a6%95%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%a1%e0%a6%bf%e0%a6%93%e0%a6%b2%e0%a6%9c%e0%a6%bf%e0%a6%b8%e0%a7%8d%e0%a6%9f/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%95%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%a1%e0%a6%bf%e0%a6%93%e0%a6%b2%e0%a6%9c%e0%a6%bf%e0%a6%b8%e0%a7%8d%e0%a6%9f/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:52	2676/2676	---M--	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202019%2014:38:55%20GMT	https://www.careerki.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.careerki.com%2F8698-autosave-v1%2F	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/wp-json/oembed/1.0/embedb00d.json	(from https://www.careerki.com/8698-autosave-v1/)
20:38:53	15021/15021	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:55%20GMT	https://www.careerki.com/%e0%a6%ac%e0%a6%be%e0%a6%b0%e0%a6%bf%e0%a6%b8%e0%a7%8d%e0%a6%a4%e0%a6%be/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%ac%e0%a6%be%e0%a6%b0%e0%a6%bf%e0%a6%b8%e0%a7%8d%e0%a6%a4%e0%a6%be/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:53	2863/2863	---M--	200	added ('OK')	text/xml	date:Tue,%2025%20Jun%202019%2014:38:55%20GMT	https://www.careerki.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.careerki.com%2F8698-autosave-v1%2F&format=xml	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/wp-json/oembed/1.0/embedf853	(from https://www.careerki.com/8698-autosave-v1/)
20:38:53	16302/16302	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:55%20GMT	https://www.careerki.com/%e0%a6%ac%e0%a6%bf%e0%a6%b8%e0%a6%bf%e0%a6%8f%e0%a6%b8-%e0%a6%b8%e0%a7%9c%e0%a6%95-%e0%a6%93-%e0%a6%9c%e0%a6%a8%e0%a6%aa%e0%a6%a5/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%ac%e0%a6%bf%e0%a6%b8%e0%a6%bf%e0%a6%8f%e0%a6%b8-%e0%a6%b8%e0%a7%9c%e0%a6%95-%e0%a6%93-%e0%a6%9c%e0%a6%a8%e0%a6%aa%e0%a6%a5/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:53	15508/15508	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:56%20GMT	https://www.careerki.com/%e0%a6%ab%e0%a6%b0%e0%a7%87%e0%a6%a8%e0%a6%b8%e0%a6%bf%e0%a6%95-%e0%a6%ac%e0%a6%bf%e0%a6%b6%e0%a7%87%e0%a6%b7%e0%a6%9c%e0%a7%8d%e0%a6%9e/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%ab%e0%a6%b0%e0%a7%87%e0%a6%a8%e0%a6%b8%e0%a6%bf%e0%a6%95-%e0%a6%ac%e0%a6%bf%e0%a6%b6%e0%a7%87%e0%a6%b7%e0%a6%9c%e0%a7%8d%e0%a6%9e/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:54	42/42	---M--	405	error ('Method%20Not%20Allowed')	text/plain	date:Tue,%2025%20Jun%202019%2014:38:56%20GMT	https://www.careerki.com/xmlrpc.php	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/xmlrpc.php	(from https://www.careerki.com/8698-autosave-v1/)
20:38:54	15333/15333	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:56%20GMT	https://www.careerki.com/%e0%a6%95%e0%a6%ae%e0%a7%8d%e0%a6%aa%e0%a6%bf%e0%a6%89%e0%a6%9f%e0%a6%be%e0%a6%b0-%e0%a6%b9%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%a1%e0%a6%93%e0%a7%9f%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%b0-%e0%a6%87%e0%a6%9e%e0%a7%8d%e0%a6%9c%e0%a6%bf%e0%a6%a8%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%95%e0%a6%ae%e0%a7%8d%e0%a6%aa%e0%a6%bf%e0%a6%89%e0%a6%9f%e0%a6%be%e0%a6%b0-%e0%a6%b9%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%a1%e0%a6%93%e0%a7%9f%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%b0-%e0%a6%87%e0%a6%9e%e0%a7%8d%e0%a6%9c%e0%a6%bf%e0%a6%a8%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:54	16961/16961	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:56%20GMT	https://www.careerki.com/%e0%a6%b8%e0%a6%ab%e0%a6%9f%e0%a6%93%e0%a7%9f%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%b0-%e0%a6%a1%e0%a7%87%e0%a6%ad%e0%a7%87%e0%a6%b2%e0%a6%aa%e0%a6%be%e0%a6%b0/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%b8%e0%a6%ab%e0%a6%9f%e0%a6%93%e0%a7%9f%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%b0-%e0%a6%a1%e0%a7%87%e0%a6%ad%e0%a7%87%e0%a6%b2%e0%a6%aa%e0%a6%be%e0%a6%b0/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:54	14729/14729	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:56%20GMT	https://www.careerki.com/%e0%a6%ac%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%82%e0%a6%95%e0%a6%bf%e0%a6%82-%e0%a6%96%e0%a6%be%e0%a6%a4%e0%a7%87%e0%a6%b0-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%a3/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%ac%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%82%e0%a6%95%e0%a6%bf%e0%a6%82-%e0%a6%96%e0%a6%be%e0%a6%a4%e0%a7%87%e0%a6%b0-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%a3/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:54	12338/12338	---M--	200	added ('OK')	image/png	etag:%223032-586883a5a8838%22	https://www.careerki.com/wp-content/uploads/2018/07/front-desk-receptionist-profile-800x300.png	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/wp-content/uploads/2018/07/front-desk-receptionist-profile-800x300.png	(from https://www.careerki.com/8698-autosave-v1/)
20:38:54	14583/14583	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Jun%202019%2014:38:56%20GMT	https://www.careerki.com/%e0%a6%b0%e0%a7%87%e0%a6%b8%e0%a7%8d%e0%a6%9f%e0%a7%81%e0%a6%b0%e0%a7%87%e0%a6%a8%e0%a7%8d%e0%a6%9f-%e0%a6%ae%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%a8%e0%a7%87%e0%a6%9c%e0%a6%be%e0%a6%b0/	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/%e0%a6%b0%e0%a7%87%e0%a6%b8%e0%a7%8d%e0%a6%9f%e0%a7%81%e0%a6%b0%e0%a7%87%e0%a6%a8%e0%a7%8d%e0%a6%9f-%e0%a6%ae%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%a8%e0%a7%87%e0%a6%9c%e0%a6%be%e0%a6%b0/index.html	(from https://www.careerki.com/career-content/page/2/)
20:38:54	1555/1555	---M--	200	added ('OK')	image/png	etag:%22613-5868826150782%22	https://www.careerki.com/wp-content/uploads/2018/08/bcs-education-cadre-profile-75x75.png	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/wp-content/uploads/2018/08/bcs-education-cadre-profile-75x75.png	(from https://www.careerki.com/8698-autosave-v1/)
20:38:54	2580/2580	---M--	200	added ('OK')	image/png	etag:%22a14-586889ead9211%22	https://www.careerki.com/wp-content/uploads/2018/08/graphic-design-software-75x75.png	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/wp-content/uploads/2018/08/graphic-design-software-75x75.png	(from https://www.careerki.com/8698-autosave-v1/)
20:38:55	1004/1004	---M--	200	added ('OK')	image/png	etag:%223ec-58688a017567f%22	https://www.careerki.com/wp-content/uploads/2018/09/bangladesh-job-listing-sites-75x75.png	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/wp-content/uploads/2018/09/bangladesh-job-listing-sites-75x75.png	(from https://www.careerki.com/8698-autosave-v1/)
20:38:55	752/752	---M--	200	added ('OK')	image/png	etag:%222f0-5868829ecf2da%22	https://www.careerki.com/wp-content/uploads/2018/09/bkash-merchant-account-75x75.png	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/wp-content/uploads/2018/09/bkash-merchant-account-75x75.png	(from https://www.careerki.com/8698-autosave-v1/)
20:38:55	2234/2234	---M--	200	added ('OK')	application/javascript	etag:%228ba-583f2e73afa7e%22	https://www.careerki.com/wp-includes/js/comment-reply.min.js?ver=5.2.2	C:/Users/Khalidur/Desktop/career%20ki/www.careerki.com/wp-includes/js/comment-reply.minbb49.js	(from https://www.careerki.com/8698-autosave-v1/)
